27.1978912354 56.3113822937 95.5586166382 0.1644145250 -0.7761733532 0.3452233970 1900929664.0000000000 
4.4232783318 83.2721099854 56.5223617554 1.0300508738 0.9235691428 0.5702084303 2494817280.0000000000 
97.0653915405 2.3215689659 83.4009628296 -0.6140545607 -0.1996433139 0.4626832902 43118160.0000000000 
87.4007263184 12.4449872971 83.2121658325 -0.9458190799 -1.0188584328 -1.4300612211 496290144.0000000000 
44.3662452698 13.5820522308 28.3644638062 0.8242465258 0.8057517409 -1.0073789358 613083200.0000000000 
-1.3427872658 84.1977691650 0.8246696591 -1.8413074017 0.6332374811 0.2675830126 1986805504.0000000000 
38.5710792542 19.7448863983 79.7458190918 -0.5299793482 -1.0605874062 0.4736402035 1787294720.0000000000 
68.4026947021 23.1814708710 73.5293197632 0.2530940473 -0.5093321800 0.3095677197 2072054912.0000000000 
59.6928977966 73.3889236450 2.0231413841 -1.7982028723 1.3903365135 -0.7057639360 1890286464.0000000000 
54.8534164429 56.3044624329 -1.8335003853 0.2021704614 -0.3905237913 -1.9643505812 1476151680.0000000000 
5.9930562973 58.3276634216 37.2330703735 -0.1672149599 1.1231024265 -1.2827426195 2051225216.0000000000 
2.1348550320 78.1343841553 52.6132698059 0.7934556603 -1.8513901234 -0.9265093207 649677888.0000000000 
38.9373321533 84.8742904663 7.3502550125 -1.9000298977 0.2490585744 -1.5096915960 184106368.0000000000 
43.2460708618 41.7300300598 84.2986068726 1.8458092213 -1.9827247858 1.3221527338 1280014208.0000000000 
40.5394439697 83.4457397461 10.2019834518 -0.1251627207 -0.3632428348 -0.0395998023 2302697472.0000000000 
17.8374252319 66.4135131836 73.2642593384 -1.1932288408 -0.1299908757 -0.8956496716 2246715392.0000000000 
51.8594627380 54.0156135559 14.8472728729 1.6418790817 -0.4412596822 -1.0056790113 2334780160.0000000000 
95.1753768921 37.5297851562 2.1067094803 -0.5222699046 1.2015590668 1.3532733917 828679232.0000000000 
79.2903594971 66.8645629883 86.1293640137 -1.1588556767 0.0190796796 1.7795950174 1698758656.0000000000 
90.0877685547 41.7546920776 59.4249954224 -1.5725501776 -1.6044173241 -0.6333767176 776508672.0000000000 
54.7084465027 60.5662422180 20.4023456573 -1.7364085913 -1.3476109505 -0.5246465802 2443019264.0000000000 
55.4880065918 63.4205856323 92.7828826904 0.0452712439 1.9087345600 1.6692464352 2205808896.0000000000 
78.2098236084 75.2934341431 19.6109504700 0.3284333944 -0.3085789382 -1.7666845322 1986079232.0000000000 
94.4763031006 0.0751044974 45.6921539307 1.3863658905 -0.2399684638 -1.7016576529 2385826816.0000000000 
51.9867973328 39.8011283875 26.3952884674 -1.6043155193 -1.8761447668 -0.0942883864 417340128.0000000000 
20.9641227722 84.0302276611 12.6366567612 1.0176012516 -0.1815324724 -1.7766023874 663154496.0000000000 
42.4139099121 98.3084793091 14.2091093063 -1.1399297714 0.9101602435 -0.5448041558 1994079104.0000000000 
13.7748880386 41.5550765991 57.4706420898 -1.6564126015 -0.3080104887 -1.7359483242 2331690240.0000000000 
85.4511413574 14.2854232788 87.3121337891 -0.4112583697 0.2408697605 -1.3886401653 1237209600.0000000000 
60.4650421143 62.4858818054 67.4006576538 1.1650849581 -0.1326743662 1.2155400515 1365887616.0000000000 
91.9806518555 87.4654998779 82.9991760254 -0.5632734299 1.3392133713 1.8344252110 1438234624.0000000000 
57.3829078674 33.0133705139 39.1550865173 0.8705018163 0.9527124763 1.8646507263 2011550976.0000000000 
14.1917285919 1.7879488468 74.2255630493 -1.9166946411 -1.3077268600 0.4924992621 1035866816.0000000000 
72.1516799927 77.2309112549 91.2016296387 -0.7159681320 -0.3965746462 0.2729724944 285317024.0000000000 
88.2470016479 36.6561851501 65.9337463379 1.1820720434 -1.0469644070 -0.1165440008 392494240.0000000000 
7.8962197304 44.1392440796 71.6474075317 0.5582258701 1.0094331503 -1.5846281052 894779584.0000000000 
49.7218894958 5.4266643524 17.8570938110 0.6081568599 -1.5924751759 1.6070579290 1680025856.0000000000 
25.2655467987 51.6297760010 10.6228017807 -2.0101242065 -0.7505975366 1.9885745049 807633280.0000000000 
70.5673828125 58.4399948120 42.1082077026 0.2848870456 1.7778159380 -1.6085330248 923693952.0000000000 
17.2098865509 54.9809799194 51.6870956421 -0.9804844260 -1.9945893288 -0.9557145834 2234489856.0000000000 
74.2679519653 36.1351737976 24.8303966522 -1.0291509628 -0.2632546127 -0.3376298845 2240728064.0000000000 
54.7704238892 32.7603187561 57.4460525513 1.2317072153 1.3540866375 0.6135374308 2023656320.0000000000 
15.2248067856 63.8887405396 13.5374174118 1.3686100245 -1.1372295618 0.2928117812 1036981120.0000000000 
15.4243755341 65.6907272339 77.6598739624 -0.6280221343 -1.0369279385 -0.7755511999 1494326144.0000000000 
25.7805290222 58.6856155396 50.1261634827 1.9604114294 1.7337917089 0.9750251174 587978112.0000000000 
38.3821907043 15.6383123398 13.9528989792 1.6142038107 -0.1044719145 0.8101940155 1777868288.0000000000 
30.7707176208 33.4613609314 52.6751518250 -0.2007484287 -1.9843620062 0.6138354540 724208192.0000000000 
21.6892299652 23.8440208435 70.3976974487 -0.4647904336 1.5631620884 -0.0547854677 1811351424.0000000000 
12.1955537796 79.4215850830 33.4825439453 -0.5305047631 -0.5313048363 1.2571779490 891510720.0000000000 
30.9313583374 56.5585174561 60.0729179382 0.6821148992 0.8522046804 0.8946115375 1433133440.0000000000 
18.5778598785 43.4165382385 29.6559085846 -0.0312597938 1.1064914465 1.2152539492 2360282624.0000000000 
76.2331771851 46.5366134644 25.1318645477 -1.9887481928 0.7220987082 1.7514239550 964695360.0000000000 
57.9063720703 41.6069641113 10.7807397842 0.7910076380 -1.0959535837 -0.2529562712 159785616.0000000000 
61.1402969360 25.8638668060 40.1015548706 1.5861840248 1.2160991430 -1.9513781071 1420490112.0000000000 
52.6188201904 72.1935424805 13.8526916504 0.8160145879 -1.3687089682 -0.2878157794 499664608.0000000000 
94.4932327271 23.8391685486 13.9106369019 0.8776350617 0.7505319715 -0.4841761589 1805302912.0000000000 
38.7580871582 32.5799140930 9.6763763428 1.7635526657 0.9771496654 -1.1205333471 1598820096.0000000000 
97.2119750977 66.6977005005 68.8412399292 0.2477646768 1.5896095037 -1.5066035986 1157742720.0000000000 
68.9898681641 15.1162128448 1.8246024847 -1.1252447367 1.4900957346 -1.3005208969 2308030208.0000000000 
4.9222545624 61.1753463745 11.3814983368 1.8736572266 1.3159047365 -0.9207645059 1712584192.0000000000 
53.4000396729 66.3295288086 40.7781486511 1.5563231707 1.8445589542 0.0648361221 2073743744.0000000000 
71.0887374878 72.8922348022 45.5891647339 0.6935837865 -0.4673283994 -1.3160966635 596511296.0000000000 
30.1615619659 29.3753795624 71.1009521484 1.9347569942 -0.2657047808 0.9279800653 506319104.0000000000 
29.8008098602 90.5848236084 11.5706987381 -0.6530632973 0.0047055664 -1.0020653009 754429824.0000000000 
34.7878456116 50.2294311523 98.2482528687 1.4101376534 -1.3579769135 -0.4402435422 1851598080.0000000000 
13.4619398117 91.4790267944 55.1685066223 1.3044761419 0.5649020076 -1.8472617865 1247623680.0000000000 
1.9820165634 21.1999797821 73.5181808472 -0.7478649020 0.0415728241 -0.2513266802 732577600.0000000000 
93.0534515381 15.5470333099 50.0403327942 -1.0265915394 -1.6877384186 0.4829526842 1451061376.0000000000 
59.9050102234 86.5538558960 89.6921234131 1.6629872322 -0.4592942297 1.4697731733 1921089280.0000000000 
55.3411369324 24.9873180389 49.2226104736 0.6732851863 -1.3065705299 -1.6867460012 1234536576.0000000000 
82.8467559814 11.1589117050 100.2041015625 1.3711543083 -0.6773875952 0.9124041796 379432480.0000000000 
84.9178314209 16.3571910858 46.2399444580 1.1082490683 -0.6289966106 1.7576305866 60395800.0000000000 
40.0417594910 55.8913421631 60.4029197693 -1.9901633263 -0.2766643167 -0.0580929592 2297328896.0000000000 
81.2317123413 36.0549888611 67.5236511230 -0.5482222438 0.4771068394 -1.2151589394 81873408.0000000000 
79.4982528687 27.1435451508 52.7326927185 0.4102556109 -0.4198403358 0.0748941079 1119290496.0000000000 
72.6456069946 24.6779632568 58.1233367920 0.2373876423 -0.3123579323 -1.8286205530 852300288.0000000000 
74.9373092651 98.6408996582 38.3883247375 -1.2674498558 0.1653275937 1.8799580336 462713696.0000000000 
98.9901580811 46.8939781189 11.5685071945 1.1772130728 1.2501597404 1.1679793596 400819968.0000000000 
41.9859542847 97.8307266235 20.1856136322 -1.1079758406 -0.9582031965 0.8783270717 2068432000.0000000000 
65.2714309692 23.8682212830 29.0107727051 -0.4852924347 -0.0333362706 1.5044971704 2359086336.0000000000 
91.5606765747 93.4955368042 29.0559349060 0.6715149879 1.6036953926 0.6018746495 2133087232.0000000000 
44.6945266724 60.2309379578 2.4093854427 -0.2898327410 -1.7002677917 -1.4160341024 559502976.0000000000 
88.0690536499 95.0536880493 38.7201538086 -0.7299236655 1.6772392988 0.3063567281 1351778176.0000000000 
19.8750267029 29.8300380707 37.3833007812 1.3739320040 0.1467794478 0.5775102973 560189760.0000000000 
4.2328147888 51.5233650208 16.5855522156 1.7438640594 -0.2521278560 -0.1799679995 1511619200.0000000000 
35.1734313965 11.0807399750 45.7692489624 1.1563684940 0.8965410590 -0.0235636905 544833344.0000000000 
80.4293518066 64.1437759399 45.4780769348 0.7331132889 0.2865581512 1.3031446934 9522354.0000000000 
50.0981521606 41.1041450500 56.1013374329 0.7171533704 0.7947098613 1.6492621899 1303435776.0000000000 
22.6284694672 53.8725738525 76.1943206787 -0.9530771375 -1.7054413557 1.6478447914 486342112.0000000000 
52.4151458740 36.4128646851 78.9416122437 1.3999351263 -0.1284490824 -0.9817502499 1600740608.0000000000 
20.7972564697 74.8921279907 85.0185317993 1.9500027895 -0.4380610287 -0.8083325624 1675823360.0000000000 
96.2313537598 12.7012319565 66.2846832275 -0.1834699363 0.1215657592 -1.1278958321 341800704.0000000000 
22.7427005768 13.8830089569 65.4392852783 -0.1368409544 0.7549874187 -0.3504568636 1813549824.0000000000 
75.1413726807 32.3994598389 92.8679809570 -0.9160686135 0.7306311131 0.8666061759 302555520.0000000000 
14.2997074127 98.5347290039 76.6070785522 -0.6434422135 0.9100198746 0.4736039639 808538432.0000000000 
10.4730501175 90.1354064941 100.0429000854 -1.6534709930 -1.8175472021 0.6651675701 1358108032.0000000000 
58.6368484497 86.7239151001 67.3464584351 1.2116701603 -1.9324301481 -0.6533812284 669263360.0000000000 
70.3471298218 72.3902740479 100.9611053467 -0.1410976797 -1.7681013346 1.6456446648 1840335488.0000000000 
75.6003189087 63.6562576294 86.1834259033 1.5587701797 0.4322704077 0.4600423872 569663296.0000000000 
33.6246757507 22.4351539612 55.3051261902 -0.1712310165 -1.3625358343 0.1737710088 1361400576.0000000000 
21.3980712891 19.6916828156 9.8529796600 1.1129666567 -1.5962908268 1.0744481087 1450415232.0000000000 
13.0177459717 11.9743118286 86.1528015137 1.2964590788 1.3935531378 1.3639197350 718781120.0000000000 
91.1565780640 74.9501190186 3.8916804790 0.5822838545 -0.4566134214 1.5304975510 1340174080.0000000000 
98.7990951538 50.8685264587 75.6534423828 -0.6789371371 0.9348045588 -0.7405593395 1979609472.0000000000 
87.8713836670 84.3141403198 33.3324699402 -1.6101104021 -1.7152163982 -0.3153643906 2187055360.0000000000 
16.4231128693 18.3899402618 44.7087364197 -0.8328443170 -0.8074505329 -0.7918891311 279880576.0000000000 
12.7307081223 15.9812717438 39.6430587769 -1.7880368233 1.5991430283 -0.3003990054 1742849664.0000000000 
27.5421218872 31.6053981781 25.3106594086 -0.8794141412 1.2151342630 1.9906889200 1529040896.0000000000 
53.7898826599 29.9273872375 41.3043632507 -0.2581901848 -1.3074018955 0.9596604109 1332595200.0000000000 
24.2537040710 15.8333759308 42.2391395569 -0.3160113096 -0.5715152621 1.4528896809 1770507904.0000000000 
66.5824508667 15.8133478165 80.8940124512 1.1954090595 -0.7533556223 -1.1252595186 2125096320.0000000000 
20.7216739655 66.0584182739 55.8387603760 -0.0235567372 1.7874047756 1.1189566851 1926773504.0000000000 
74.1422805786 76.1129074097 39.3740997314 -0.8450120091 -1.6420694590 1.1411035061 1814147712.0000000000 
26.2857513428 53.3219604492 26.5377559662 0.0398115627 0.7547600865 0.6697459817 2316484352.0000000000 
5.3819532394 53.7167167664 63.2965240479 0.8115742803 0.7724393606 -0.1863252223 1246722304.0000000000 
-0.6796205640 66.7237091064 36.4558448792 -1.1436051130 -0.7371594906 1.5845414400 1759790720.0000000000 
24.4494380951 67.4405441284 48.8941421509 -1.9448171854 -0.1933644563 1.4356930256 760295552.0000000000 
55.5963592529 62.9462280273 2.1366991997 1.2228844166 -1.3285410404 -0.8360410929 786139648.0000000000 
87.4234695435 95.4302597046 25.6102600098 1.6115261316 -0.0829353631 1.5075541735 1508731264.0000000000 
16.6961135864 31.1008930206 10.0263547897 -1.2545861006 -1.9787616730 -0.1873286366 991024128.0000000000 
32.6167182922 32.7746276855 10.3386268616 0.3524598181 -1.9050714970 0.3121311069 1501027584.0000000000 
45.7746429443 41.4881172180 92.1846160889 -1.9188433886 -1.7038239241 1.7260657549 2067161472.0000000000 
22.7093524933 20.9902553558 13.6659307480 -1.5916143656 -1.2867698669 -0.4624549448 12538596.0000000000 
67.5907440186 26.1810588837 61.6894454956 1.3637111187 0.3627047837 0.8347396851 65084424.0000000000 
61.0993728638 16.2027645111 42.3380088806 1.6557419300 0.0507982560 0.0943306834 1259209344.0000000000 
51.1875610352 9.8965034485 8.4491710663 -1.9638237953 0.1301221997 -1.9551738501 72770944.0000000000 
61.8148574829 92.9536895752 87.5885696411 1.3864908218 -1.3406294584 1.9879935980 2371077120.0000000000 
32.3764381409 38.5194854736 95.5826110840 -1.9750773907 0.5524247885 0.2290952355 2118945536.0000000000 
24.0268535614 26.8452129364 86.7064437866 1.3114854097 -0.4620908797 -0.6020610929 1845852032.0000000000 
94.1504364014 83.5457000732 23.5895481110 -0.1256259978 1.6637221575 -0.6110783219 1206578944.0000000000 
42.8203201294 34.6640129089 50.6436653137 -1.7951900959 -0.8117605448 -0.5322353244 2244321536.0000000000 
47.5649299622 37.4810218811 85.8118209839 1.2247850895 0.9804550409 1.1924777031 2031713280.0000000000 
38.6951637268 36.6938629150 66.1591796875 0.4424059093 0.5365694761 0.1305199116 1076814336.0000000000 
4.8861398697 83.5820083618 16.5507831573 -1.9607443810 0.5786896348 -0.3555413783 1213189248.0000000000 
54.5770645142 74.1705245972 96.7008361816 -1.9539468288 -1.5528118610 -0.0980170295 154769248.0000000000 
42.4548110962 83.5807189941 97.1843338013 1.4941508770 -1.1598937511 1.2242082357 1699807104.0000000000 
95.0578842163 62.4093475342 47.8725471497 -0.6504162550 1.8693015575 -1.3865777254 2372579072.0000000000 
60.7930488586 68.7392501831 38.1748504639 0.6749780774 0.0623879023 0.2026890814 1701774208.0000000000 
17.4665584564 96.8578643799 15.1336898804 0.9231266379 0.8638314009 -1.4645367861 1855520512.0000000000 
81.8626556396 61.1970367432 81.4644470215 -1.0476865768 -0.1585958004 1.0553154945 279297856.0000000000 
67.8454666138 55.6585884094 78.3003311157 0.5176861882 -1.2939099073 -0.8673765063 2424724992.0000000000 
15.1664657593 42.2058868408 91.0818786621 0.9782208204 -1.5073947906 -0.8143754005 1031713408.0000000000 
65.2852020264 85.9786300659 8.3781595230 1.2388114929 1.2321038246 -0.9601969123 1341792512.0000000000 
51.8670005798 37.3522033691 26.2242717743 -0.5867979527 -1.9766049385 -1.6679086685 1480820864.0000000000 
45.3325233459 84.3392410278 70.3835449219 -1.4412615299 -0.3460477889 -0.0258098096 1928207104.0000000000 
60.0601463318 76.8616561890 74.7558746338 0.9313322902 -1.1338874102 0.6356331110 1190692096.0000000000 
36.0194396973 97.0978164673 90.8208541870 1.9268916845 1.2164006233 1.9210841656 1968646016.0000000000 
59.9245719910 24.7162284851 32.8295249939 -1.4430394173 0.5444875360 0.4136129916 1229649920.0000000000 
62.6216735840 68.7438583374 9.5744953156 -1.5609102249 0.1262666583 1.1585292816 626289024.0000000000 
95.0843048096 26.6473121643 3.2341578007 0.1513031125 -1.7445863485 1.0569407940 684419712.0000000000 
28.5849914551 41.8335571289 75.5587768555 0.4972705543 -0.4735920131 0.5515426397 1508334080.0000000000 
20.0179061890 63.5870704651 39.9409713745 1.2052167654 1.4488717318 0.8638495207 2350121216.0000000000 
48.3729057312 29.8246707916 43.2556991577 -1.4369207621 -1.9811664820 0.0658577457 623678720.0000000000 
53.6630363464 30.7894115448 50.0836868286 -0.0495859496 0.3592589796 0.0820981860 67467568.0000000000 
66.9401702881 29.3049583435 28.2787685394 1.7230896950 0.8280036449 -1.7957987785 1387263744.0000000000 
8.0809688568 68.2217712402 16.0255832672 -0.8816286325 -0.7625561357 0.2071960568 198971840.0000000000 
18.1227779388 26.7303161621 1.7779566050 0.7012806535 0.3326144516 -0.1776005179 2030798976.0000000000 
57.1208190918 95.8468856812 6.4314770699 -1.5064475536 -0.9217656851 0.2574038506 1524602880.0000000000 
86.0671844482 7.8327112198 65.4306411743 0.0395115353 -0.5206264853 1.7471488714 1113513600.0000000000 
6.2781047821 99.5478057861 -1.3339382410 -1.3357390165 0.7092304230 -1.3642808199 1108958592.0000000000 
97.5867156982 72.6425781250 52.4888801575 -1.3534445763 1.8875423670 0.1733633578 2090039680.0000000000 
53.9226837158 101.2785720825 65.6727752686 -1.4407980442 1.8384922743 0.8365069628 658358272.0000000000 
21.7171211243 26.8116703033 87.1468582153 -1.6419196129 -0.3167738318 -0.2491213232 1516406784.0000000000 
